sat-epsilon,original-prediction,second-best-prediction
0.5635603713006087,"[7 5 9 4 5]","[2 8 5 5 2]"
0.5581579942456539,"[8 8 1 3 7]","[3 3 4 0 9]"
0.349475568132691,"[8 2 5 7 5]","[3 3 9 3 9]"
0.7076032023838793,"[3 9 8 9 4]","[9 5 3 2 5]"
1.6848387183184952,"[3 3 8 2 7]","[9 2 3 3 9]"
0.5535048770422625,"[2 1 8 9 9]","[5 9 3 6 5]"
1.6518199683443497,"[3 3 9 9 0]","[9 4 6 3 2]"
0.5614814780034905,"[3 0 0 3 2]","[9 3 2 9 9]"
0.7232523146722901,"[1 7 9 3 3]","[3 9 2 0 9]"
0.35033177493367285,"[6 2 8 8 7]","[9 5 3 3 3]"
0.5808219929057817,"[1 5 0 7 3]","[4 2 3 9 4]"
1.7567388629455987,"[3 0 3 9 0]","[0 3 0 3 2]"
0.5428857651717979,"[7 3 6 2 5]","[2 9 9 9 9]"
0.6687786852071879,"[8 5 1 3 1]","[3 8 4 9 3]"
0.5486086519845724,"[2 4 5 6 3]","[9 3 2 9 9]"
0.6802973178539622,"[4 5 4 9 5]","[5 9 3 2 8]"
0.7074917598783658,"[8 1 3 3 9]","[3 3 9 0 2]"
0.6955950462402966,"[5 3 4 4 8]","[8 2 8 8 3]"
0.8528455513986506,"[3 9 1 9 6]","[2 3 3 6 1]"
1.7167162179493691,"[3 6 9 3 6]","[0 9 3 9 1]"
1.4769106877068519,"[9 8 3 7 5]","[5 3 0 2 9]"
0.7266343120562877,"[5 5 3 4 9]","[8 2 4 8 3]"
0.3780008002960942,"[4 8 1 4 8]","[3 5 3 3 3]"
1.5070414161281713,"[7 3 3 9 3]","[6 2 0 3 9]"
0.5514378785223052,"[4 9 9 4 5]","[3 2 2 5 2]"
0.3756711027240391,"[0 7 5 1 3]","[4 9 2 4 9]"
0.608771697172917,"[3 0 8 3 1]","[9 3 3 9 3]"
0.7458318125154607,"[2 3 0 4 1]","[9 2 5 5 3]"
0.5518194002927616,"[5 1 7 4 7]","[8 4 2 3 3]"
0.5651650640947483,"[3 3 9 3 3]","[0 0 2 9 9]"
1.5586481050716083,"[8 7 4 2 3]","[3 2 8 9 4]"
0.5698150930565731,"[1 3 3 5 0]","[4 0 0 2 9]"
0.5571430798116249,"[3 8 8 9 7]","[0 3 5 2 6]"
1.788430964317686,"[0 3 9 5 4]","[2 4 5 9 3]"
1.6721853277497811,"[1 3 3 3 9]","[4 9 2 9 3]"
0.7196390901514653,"[2 5 3 9 4]","[9 9 0 3 8]"
0.35371840447789904,"[7 5 8 5 7]","[6 9 3 2 3]"
0.5931937326605708,"[0 4 6 3 4]","[3 8 1 2 3]"
0.35371840447789904,"[7 5 1 5 5]","[3 9 4 9 2]"
1.7058998916108654,"[3 2 4 9 3]","[0 9 5 3 9]"
0.5541881718072774,"[8 8 7 5 3]","[3 3 2 9 4]"
1.6496469595509697,"[4 3 3 0 0]","[3 9 4 2 3]"
0.7197639589948077,"[8 3 6 4 3]","[4 2 3 3 9]"
0.562484506230137,"[4 3 7 0 8]","[5 9 3 2 3]"
1.6090033054680144,"[0 3 9 4 8]","[3 4 3 8 3]"
0.5609927910204099,"[5 4 4 4 5]","[9 3 8 5 9]"
0.5695559867604226,"[8 4 8 4 3]","[3 3 3 3 9]"
0.3522098092690551,"[8 8 9 1 1]","[3 3 2 3 4]"
0.5810001032974113,"[5 3 4 4 4]","[9 9 3 3 5]"
0.6912807840576298,"[2 1 9 6 9]","[5 4 2 9 2]"
0.5437068280709857,"[2 3 7 3 4]","[5 0 2 0 8]"
0.529145451441712,"[8 5 5 1 3]","[5 9 9 4 9]"
0.5606264200233135,"[0 3 1 3 3]","[2 9 4 0 4]"
0.5605280023964817,"[2 7 3 3 6]","[9 2 4 4 9]"
1.606627350820187,"[6 9 3 9 6]","[9 3 9 3 9]"
1.7752415582729555,"[3 1 9 5 5]","[9 4 3 9 9]"
0.5815276243779403,"[3 2 1 8 9]","[4 0 3 5 2]"
0.6987740880770181,"[8 3 7 3 4]","[3 9 3 9 8]"
0.5579088727167868,"[6 5 7 3 4]","[9 2 2 9 3]"
0.8374139478247205,"[2 0 6 3 9]","[7 3 1 9 2]"
0.6016997148716354,"[8 1 5 0 4]","[3 4 9 3 3]"
0.35996031290923025,"[9 0 9 0 9]","[3 2 6 3 5]"
0.5640607973516882,"[9 3 4 8 7]","[2 9 8 5 2]"
1.5326557939883503,"[7 3 9 3 3]","[9 9 3 4 4]"
0.5798452649121261,"[4 4 1 3 6]","[5 8 4 9 9]"
0.35371840447789904,"[9 9 5 1 7]","[3 2 8 4 3]"
0.5597993607895768,"[8 3 6 6 3]","[3 4 9 9 9]"
0.8076991713820902,"[1 4 4 5 8]","[4 3 8 9 5]"
0.7515962536087165,"[0 3 9 5 3]","[3 9 2 2 9]"
0.5892064788082216,"[8 5 9 0 6]","[3 9 2 9 9]"
0.36658025642455816,"[4 4 5 4 7]","[8 3 9 3 2]"
0.5789724015810077,"[1 0 5 5 4]","[9 5 2 9 5]"
1.7244334874911607,"[3 2 4 4 6]","[2 3 5 8 1]"
0.5401927071269252,"[8 0 9 2 2]","[5 3 2 3 5]"
0.5767529546340532,"[6 3 1 2 8]","[9 0 4 3 3]"
0.5938897168472066,"[4 0 8 6 9]","[3 9 5 9 5]"
0.5511038716580092,"[2 5 1 0 1]","[9 8 9 5 4]"
0.3565523072222974,"[5 3 6 5 3]","[2 9 0 9 9]"
0.3632299580102559,"[6 2 4 2 1]","[0 9 5 0 9]"
1.606627350820187,"[8 3 9 1 8]","[3 9 3 3 3]"
0.5476896402091906,"[0 9 3 3 6]","[4 2 2 4 9]"
0.574085724556318,"[7 5 3 8 1]","[2 9 9 3 3]"
0.7309944925790597,"[6 9 8 3 8]","[3 6 3 2 3]"
1.3867316866031707,"[2 0 4 9 8]","[0 9 3 2 3]"
0.5653123578688913,"[5 3 6 6 2]","[9 9 9 9 3]"
0.5543049437543167,"[6 9 8 1 9]","[9 3 3 4 2]"
0.546264982807815,"[0 9 2 9 8]","[3 5 9 5 5]"
0.3729886590997908,"[7 7 6 3 3]","[9 2 1 9 0]"
0.5596037591292996,"[8 1 5 5 3]","[3 4 2 9 0]"
1.8684208575602725,"[2 4 3 3 9]","[9 3 9 4 3]"
0.5390774244364822,"[9 8 9 2 8]","[2 3 5 3 3]"
0.3519314536464144,"[6 8 7 5 6]","[9 3 2 2 9]"
0.5648435781176832,"[4 4 7 2 9]","[3 8 9 0 6]"
0.3558690603885887,"[0 1 5 8 7]","[3 4 9 3 2]"
0.5204341485807011,"[9 5 5 7 8]","[2 9 9 2 3]"
0.6938167004305611,"[6 7 3 2 3]","[9 2 4 3 0]"
1.485703968441174,"[6 4 0 6 3]","[9 3 3 9 4]"
0.7083051898025857,"[0 8 3 4 8]","[5 3 9 8 3]"
1.4799347177822846,"[5 9 3 9 5]","[9 2 4 5 9]"
0.7520889615627732,"[3 2 0 4 4]","[2 9 3 8 5]"
0.3780008002960942,"[9 4 2 2 4]","[5 3 5 0 8]"
0.34679985064472946,"[2 0 8 1 5]","[9 3 3 9 9]"
0.5754489043338222,"[2 9 0 9 4]","[9 3 9 6 3]"
0.5940597478235226,"[3 7 4 3 8]","[2 3 3 2 3]"
1.3988876369370455,"[3 5 9 3 9]","[0 9 3 0 5]"
0.5821219296510424,"[6 8 4 4 0]","[0 3 8 3 3]"
0.5892047647066158,"[3 3 1 8 7]","[9 9 3 3 2]"
1.6209237098327367,"[9 3 8 3 2]","[3 4 3 9 7]"
0.5475899879866556,"[8 7 9 4 1]","[3 2 5 3 9]"
0.7340506875340741,"[1 9 5 3 4]","[3 2 9 9 3]"
0.35636263063964907,"[8 7 1 9 9]","[3 2 4 2 3]"
0.3605174048593909,"[6 8 6 8 8]","[9 3 9 3 3]"
1.5632824805443064,"[0 4 8 3 3]","[2 3 4 9 4]"
1.3777774029115857,"[9 2 3 0 5]","[2 5 9 2 9]"
1.7058998916108654,"[9 1 9 3 8]","[2 3 3 9 3]"
0.556364338118918,"[3 7 9 3 7]","[9 6 2 0 2]"
0.5665311362606228,"[8 0 7 8 9]","[5 9 2 3 6]"
0.5783646057480356,"[4 7 2 7 1]","[8 9 9 2 4]"
1.606627350820187,"[5 9 6 9 3]","[2 3 9 2 9]"
0.5217158256689074,"[8 9 0 6 5]","[3 2 2 3 9]"
0.7341160921773067,"[9 3 5 1 0]","[2 0 2 3 2]"
0.5129734684169529,"[1 7 5 2 2]","[3 6 9 9 5]"
1.6100305803888915,"[3 5 9 0 1]","[9 2 3 3 9]"
0.5640967925185324,"[2 3 5 1 0]","[5 4 9 4 5]"
0.5766193520954521,"[3 0 1 5 3]","[0 4 4 9 2]"
0.5658037337177207,"[7 3 9 8 8]","[9 2 2 3 3]"
0.73128054102832,"[3 2 1 8 3]","[2 0 4 3 9]"
0.3535228459122408,"[7 7 1 6 3]","[2 2 9 9 9]"
0.351184632898948,"[0 8 8 6 2]","[3 3 3 3 5]"
1.400778861670798,"[0 5 9 3 4]","[3 9 5 9 3]"
0.5825037549756154,"[9 1 2 0 3]","[3 4 0 4 4]"
0.35608758062626994,"[1 9 9 8 9]","[4 5 2 3 2]"
0.5640763000881264,"[4 8 9 0 4]","[3 3 5 3 8]"
0.5556971677002023,"[2 8 7 7 3]","[9 3 9 2 9]"
0.7582684901939041,"[2 3 3 6 5]","[7 2 2 3 9]"
0.5765465094156578,"[4 2 8 9 0]","[8 3 3 5 3]"
0.6950201654745357,"[4 0 3 5 5]","[8 5 0 8 2]"
0.5351833272367975,"[2 5 7 8 7]","[9 9 6 4 2]"
0.5690860729078832,"[7 3 9 9 9]","[3 0 5 3 2]"
0.3401452715941443,"[1 8 9 8 8]","[4 3 3 3 3]"
0.5530727322905744,"[4 0 9 9 6]","[5 3 5 3 9]"
0.5141312495415148,"[1 1 5 9 8]","[3 4 8 3 3]"
0.5985892489165544,"[4 8 3 8 5]","[3 3 9 3 9]"
0.5632673520917404,"[9 2 9 6 5]","[3 9 3 0 9]"
0.6967793814577573,"[3 8 5 7 5]","[9 3 2 6 8]"
0.8230393349701711,"[0 8 6 2 3]","[2 3 1 9 0]"
0.758291992132982,"[3 0 8 3 9]","[4 3 3 9 5]"
0.35962382823117783,"[1 5 0 6 7]","[3 9 9 9 2]"
0.5349629722553959,"[5 3 2 3 8]","[9 0 7 9 3]"
0.5783984174821967,"[1 9 3 3 3]","[4 3 2 2 4]"
0.35608758062626994,"[9 9 7 8 0]","[5 3 6 3 3]"
1.6484675992480722,"[3 9 9 8 9]","[9 6 5 3 3]"
0.7547963747266798,"[9 9 3 0 7]","[6 3 0 2 2]"
0.3457318150989242,"[8 8 4 8 9]","[3 3 3 3 2]"
1.4606208011212691,"[2 2 3 8 5]","[0 5 9 3 2]"
0.8103710622902305,"[9 4 9 3 1]","[2 3 5 9 4]"
0.8252140969002237,"[2 0 9 9 3]","[5 3 6 2 9]"
0.6599802449626916,"[2 3 1 8 5]","[3 9 3 3 2]"
0.36272051568175145,"[8 3 3 6 5]","[4 0 2 9 9]"
0.6782364771183186,"[5 9 1 2 9]","[2 5 4 0 3]"
0.7288098547093579,"[1 8 3 9 7]","[3 5 9 2 2]"
0.5816128028536584,"[4 8 9 9 5]","[8 3 2 2 9]"
0.5408965758556086,"[6 5 8 2 3]","[9 9 3 5 9]"
0.7346568051031779,"[2 3 2 3 4]","[9 4 3 9 5]"
0.5540970890125406,"[9 1 3 7 3]","[2 4 2 3 2]"
0.7526990279586531,"[0 1 9 3 8]","[2 4 3 0 3]"
0.5721524161777549,"[9 0 3 9 2]","[3 4 4 6 3]"
0.5825748625555188,"[8 4 2 9 8]","[3 8 9 3 3]"
0.6100001129365208,"[0 3 7 0 9]","[3 2 2 5 3]"
0.5631909010069501,"[6 4 9 9 3]","[1 3 2 2 0]"
0.5854568481223632,"[4 9 4 9 1]","[8 2 8 2 4]"
0.7736358468994399,"[3 8 0 9 4]","[0 3 2 3 3]"
0.5545265796862858,"[3 8 2 7 3]","[4 3 9 2 9]"
0.539043186507732,"[6 6 2 8 7]","[9 9 5 3 2]"
1.6209237098327367,"[6 3 3 3 9]","[1 9 2 0 3]"
1.3113505027096146,"[9 4 2 7 5]","[2 8 5 3 9]"
0.5443432835468007,"[2 9 8 7 2]","[3 3 3 3 9]"
1.7562793681194286,"[3 0 2 2 1]","[0 3 9 5 3]"
0.566065782077519,"[9 7 4 7 3]","[2 3 3 2 0]"
0.5547447162720917,"[0 6 5 9 5]","[2 9 9 2 2]"
0.5956098206479195,"[3 7 0 9 9]","[2 3 2 3 3]"
0.5927001525488138,"[3 3 9 6 1]","[9 2 5 9 4]"
0.3558690603885887,"[6 2 1 9 1]","[3 5 3 3 4]"
0.5612627871965317,"[5 6 5 9 1]","[8 9 2 3 3]"
0.5831947266510914,"[0 1 4 1 2]","[2 4 3 3 9]"
0.5752115825363915,"[3 7 0 7 7]","[0 2 2 6 9]"
1.5288072222911504,"[3 4 8 3 5]","[4 8 3 9 9]"
0.7277472262291187,"[3 1 9 3 7]","[9 3 2 9 2]"
0.5375801675734463,"[5 6 3 8 8]","[9 9 9 3 5]"
0.7373903844867836,"[9 8 1 3 6]","[3 4 9 2 9]"
1.6269176334778583,"[4 3 9 9 3]","[3 4 3 3 4]"
0.546921122069004,"[5 9 5 2 9]","[2 2 2 3 6]"
0.5244486651714518,"[5 8 0 8 0]","[8 3 3 3 4]"
1.5424715893508694,"[4 5 3 8 9]","[3 9 4 3 2]"
0.5966457661448583,"[3 0 9 4 8]","[2 9 5 3 3]"
0.5573898718161813,"[0 6 5 4 5]","[9 0 9 3 9]"
0.5241971352262396,"[1 0 9 5 8]","[3 3 2 9 4]"
0.7370600914553865,"[5 0 7 7 2]","[9 3 3 2 0]"
0.5672215506049133,"[4 9 7 2 6]","[8 6 3 3 3]"
1.6327335581877604,"[8 3 4 7 2]","[3 4 8 3 9]"
0.3535228459122408,"[5 1 7 3 6]","[9 4 2 0 9]"
0.7254770753778187,"[3 7 3 9 8]","[9 9 4 5 3]"
0.6577144728283046,"[5 3 0 8 7]","[8 9 9 3 3]"
1.6518199683443497,"[2 3 3 5 9]","[5 0 9 2 3]"
0.6157476586735785,"[1 4 3 3 3]","[3 3 2 9 2]"
0.7154633164415712,"[0 3 3 3 4]","[4 9 0 2 5]"
1.4255733071202468,"[3 5 5 9 3]","[0 9 2 5 9]"
0.5591519832259125,"[0 0 2 8 7]","[2 4 5 3 2]"
1.438332337385074,"[2 0 3 9 1]","[3 9 0 3 4]"
0.6724716808744005,"[5 2 4 7 3]","[9 3 3 2 9]"
0.5348773850568365,"[5 0 9 9 1]","[9 3 3 2 4]"
0.5591033187067346,"[9 3 1 3 3]","[2 2 4 9 0]"
1.4867293949210623,"[5 1 9 2 9]","[2 9 3 5 3]"
1.6066273508201874,"[3 7 9 0 2]","[9 3 3 3 9]"
0.5968659357558682,"[7 4 3 1 6]","[3 8 2 4 0]"
0.8138767848758329,"[6 5 9 2 4]","[0 9 6 5 8]"
0.5725530190447808,"[9 9 6 4 8]","[3 2 9 8 3]"
0.5797344618258684,"[3 7 0 8 8]","[9 9 3 3 3]"
1.3926199510170985,"[3 5 1 5 9]","[0 8 4 9 5]"
0.5734519559079918,"[8 3 8 1 5]","[3 2 3 4 9]"
1.475853653243563,"[9 9 2 2 5]","[2 5 3 7 9]"
1.4245894795707519,"[9 0 3 6 2]","[2 3 2 0 9]"
0.5565707639155714,"[6 3 8 3 2]","[9 0 3 9 9]"
0.5671342684431528,"[9 1 9 3 9]","[3 4 6 0 3]"
0.7168456405360484,"[6 3 1 6 9]","[9 0 3 9 3]"
0.7166412452551453,"[7 6 2 6 8]","[6 9 7 9 3]"
0.5676445888156291,"[3 5 6 4 9]","[9 9 9 8 2]"
1.4618900039819993,"[0 9 3 2 0]","[3 2 9 9 9]"
0.5734838924809568,"[9 9 9 3 9]","[3 3 2 4 3]"
0.574086749847296,"[6 8 9 3 0]","[9 4 2 2 9]"
0.3780008002960942,"[4 8 4 2 8]","[3 3 5 5 3]"
0.538126384385798,"[9 2 2 8 4]","[3 7 9 3 3]"
0.5618158806536218,"[5 3 3 8 0]","[9 4 9 3 2]"
1.331481913843036,"[9 0 8 2 9]","[2 3 4 9 6]"
0.36272051568175145,"[7 3 3 5 1]","[9 0 2 9 4]"
0.5889863093567247,"[4 9 8 9 1]","[8 2 3 3 9]"
0.5689050148861807,"[4 2 0 4 7]","[3 9 2 3 3]"
0.5928954624425127,"[0 5 9 6 6]","[3 9 3 9 0]"
0.5941128959544311,"[3 4 8 6 4]","[9 3 3 9 3]"
1.7705292039762097,"[3 0 1 9 5]","[9 3 4 3 9]"
0.3432188938381233,"[3 5 1 2 3]","[9 8 4 9 4]"
0.5573692875033974,"[6 8 5 8 9]","[9 3 9 3 3]"
0.719339641248199,"[1 7 4 3 8]","[4 2 3 9 3]"
1.360022696947221,"[2 0 9 9 3]","[9 3 2 2 9]"
1.7802778957058467,"[9 5 2 3 3]","[3 9 9 9 9]"
0.5645233264255843,"[1 3 7 0 1]","[3 9 9 2 4]"
0.5818844695199348,"[3 0 2 3 4]","[4 2 9 9 5]"
0.5747299137159345,"[6 3 3 2 6]","[9 0 4 3 3]"
0.5970124076360583,"[9 8 3 1 0]","[6 3 2 3 9]"
0.6624812585167973,"[2 9 5 1 9]","[7 3 9 4 2]"
0.3403801952746466,"[5 3 3 1 6]","[2 9 0 9 9]"
0.7278810959640918,"[3 2 3 8 3]","[9 5 4 3 2]"
0.5828934673511043,"[3 2 4 0 3]","[4 9 5 9 9]"
0.5477977858598587,"[8 8 1 8 3]","[4 3 4 3 9]"
0.7263553264584833,"[9 0 6 3 2]","[2 9 9 9 5]"
0.7078690391261033,"[0 1 0 3 4]","[3 4 5 9 3]"
0.5757073815746032,"[5 9 3 9 0]","[2 3 2 2 2]"
0.5805017450435476,"[8 8 0 4 1]","[3 3 2 5 4]"
1.635949116934481,"[3 5 0 3 2]","[9 9 3 0 7]"
0.5228251417070239,"[5 1 7 1 3]","[9 4 3 4 9]"
0.34267810265979903,"[8 3 3 1 7]","[5 9 4 4 2]"
0.7298573634498192,"[3 4 1 5 3]","[2 3 4 8 2]"
0.5852833634740757,"[3 0 1 8 5]","[4 3 9 3 9]"
0.35935178114634325,"[4 0 0 0 1]","[3 2 5 3 9]"
0.35962382823117783,"[9 9 9 5 1]","[6 3 2 8 3]"
0.3605174048593909,"[5 6 3 1 3]","[9 9 0 4 4]"
0.5755750766714293,"[6 8 2 3 1]","[1 3 3 9 4]"
0.7342204387187782,"[6 8 3 8 2]","[3 3 2 3 5]"
0.7232523146722901,"[9 1 7 3 1]","[2 3 6 9 4]"
0.5686834338650151,"[5 2 2 9 4]","[2 7 0 2 3]"
1.475853653243563,"[8 5 9 5 9]","[3 9 2 9 5]"
0.6785816998224697,"[3 2 9 5 3]","[9 0 5 8 2]"
0.6700468409832191,"[6 2 9 5 9]","[0 3 2 9 3]"
0.37807373955592166,"[3 5 0 1 3]","[2 9 9 4 9]"
0.5720651606349609,"[9 1 3 6 3]","[3 4 4 0 2]"
0.36658025642455816,"[2 4 2 0 2]","[9 8 9 3 5]"
0.7839154594378152,"[2 9 4 6 3]","[3 3 8 3 4]"
0.7499552178399426,"[3 4 8 3 3]","[9 5 3 4 4]"
1.5980393663654064,"[8 3 9 6 3]","[3 9 3 1 2]"
0.5853787518101372,"[3 4 9 8 9]","[2 3 3 3 2]"
0.5782950164424268,"[2 8 4 4 3]","[0 3 3 3 0]"
0.5849903870036368,"[3 3 6 9 1]","[2 4 9 2 3]"
0.8534700605264881,"[1 2 4 9 3]","[4 5 3 2 2]"
1.6800021905315734,"[9 9 0 3 1]","[2 2 3 0 9]"
1.5355439936208855,"[9 9 4 3 6]","[2 6 3 9 9]"
0.6741256105589057,"[5 8 4 1 5]","[9 3 8 4 9]"
0.5785483314914895,"[1 0 3 3 3]","[4 3 2 9 2]"
0.5311133386089029,"[9 6 2 4 4]","[2 1 5 3 8]"
0.5819526716892662,"[4 5 8 4 8]","[3 8 3 8 3]"
0.5797287382349052,"[3 4 3 9 3]","[9 8 2 2 9]"
0.5229397093099575,"[5 1 0 2 1]","[2 4 3 3 4]"
0.5240497721861859,"[5 9 8 7 7]","[9 2 4 3 6]"
1.5861108482209245,"[9 3 3 3 9]","[3 4 2 9 2]"
0.5923894178605293,"[0 1 7 4 3]","[5 4 6 8 2]"
0.5594056722821565,"[3 5 4 8 3]","[9 9 5 3 9]"
0.37213738068475594,"[0 8 0 1 7]","[3 3 3 4 2]"
0.7346228756995484,"[0 3 3 8 0]","[2 0 9 3 5]"
0.5378811734762682,"[2 4 6 2 3]","[3 8 9 5 9]"
0.5720994742128194,"[9 1 3 3 3]","[3 4 0 2 4]"
0.3632299580102559,"[9 0 9 4 1]","[2 3 3 5 3]"
0.5462758296712134,"[2 5 3 1 9]","[0 2 0 4 2]"
0.5750328404445457,"[8 2 3 7 7]","[3 0 9 2 3]"
0.5593539970490361,"[3 6 4 5 4]","[9 9 3 9 8]"
0.3522098092690551,"[9 9 1 5 1]","[3 2 4 8 3]"
1.735462491819654,"[5 5 4 4 3]","[9 9 3 3 4]"
0.6536574727711096,"[1 5 9 6 8]","[3 9 2 9 5]"
0.78979584928115,"[5 8 3 9 6]","[9 5 2 3 3]"
1.467323552087409,"[2 1 9 6 1]","[9 4 2 9 3]"
0.3505603873479646,"[3 1 3 3 3]","[2 4 0 2 0]"
0.3565523072222974,"[9 6 9 8 7]","[3 0 2 3 2]"
0.37213738068475594,"[7 0 1 1 2]","[3 3 4 9 3]"
0.615009183244427,"[4 3 3 2 1]","[8 4 9 9 4]"
0.5564241189342469,"[8 3 8 3 5]","[3 0 3 2 2]"
0.5968659357558682,"[5 3 1 4 9]","[2 2 4 8 2]"
1.699078101830237,"[3 9 1 8 0]","[9 3 9 3 3]"
0.5594683742692954,"[1 7 7 9 1]","[9 6 2 3 4]"
1.50317899931315,"[2 5 9 5 8]","[5 2 5 2 3]"
0.5450215474425678,"[5 9 9 4 8]","[9 6 3 3 3]"
0.6813297398755574,"[5 6 8 3 5]","[8 3 3 9 9]"
0.5493486255399634,"[3 3 6 7 3]","[2 9 9 6 0]"
0.569543707491311,"[0 9 7 1 9]","[2 5 9 4 2]"
0.7237074927784735,"[4 2 3 9 6]","[5 5 2 2 3]"
1.4943624712681753,"[0 2 9 4 2]","[3 9 2 8 5]"
1.6878016564991924,"[6 7 0 2 8]","[9 9 2 0 3]"
0.3605174048593909,"[6 2 5 8 4]","[9 3 9 3 3]"
0.7114363838884158,"[9 1 0 3 1]","[2 3 2 9 4]"
0.35962382823117783,"[7 9 1 8 9]","[2 3 3 3 3]"
0.5240497721861859,"[6 0 8 5 9]","[3 3 3 9 2]"
1.6059159546956985,"[8 3 9 2 3]","[3 4 3 5 9]"
0.5759219177396413,"[3 1 3 3 3]","[4 3 0 9 0]"
0.5431283210907806,"[3 2 0 8 8]","[9 9 9 3 5]"
0.5628583544803689,"[9 1 3 3 3]","[2 4 2 9 9]"
0.5354326881171542,"[2 7 5 2 8]","[0 9 9 5 3]"
0.3632299580102559,"[4 9 6 8 8]","[5 2 0 3 3]"
0.7117117358715195,"[5 7 6 4 1]","[9 2 0 5 4]"
0.3522098092690551,"[7 6 1 8 9]","[2 3 3 3 3]"
0.5614121463154284,"[8 6 6 3 2]","[3 9 9 0 3]"
1.4126662597279216,"[2 9 0 1 8]","[9 2 3 3 3]"
1.6772941473235967,"[0 9 3 3 0]","[3 3 2 0 5]"
0.5671466584903359,"[2 8 5 8 4]","[5 3 9 3 5]"
0.3519314536464144,"[8 8 2 6 8]","[3 3 9 9 3]"
0.694094682124671,"[9 6 7 3 3]","[2 9 3 9 2]"
1.635949116934481,"[0 1 4 1 3]","[3 4 3 4 0]"
0.5342618816401565,"[6 3 7 7 7]","[0 4 2 3 9]"
0.5727140442305083,"[3 9 9 4 7]","[2 2 5 3 2]"
0.5808219929057817,"[0 5 3 3 3]","[3 9 9 9 4]"
1.699078101830237,"[9 1 3 8 9]","[3 4 9 3 5]"
0.5600709749179096,"[6 0 5 3 0]","[3 4 9 9 2]"
0.5599759422011714,"[7 5 6 6 5]","[6 2 9 9 9]"
0.7306053861786702,"[8 3 2 4 4]","[3 9 0 3 8]"
1.6413895343840899,"[7 0 3 2 3]","[2 3 2 7 2]"
1.360022696947221,"[2 8 3 4 9]","[9 3 0 3 2]"
1.3875312977882184,"[4 2 3 8 9]","[3 3 9 4 2]"
0.7534026533052544,"[5 9 0 3 4]","[9 6 3 9 3]"
0.7020924327697321,"[2 3 7 5 8]","[3 0 2 9 3]"
0.5756268388080316,"[7 0 9 5 4]","[3 4 3 9 3]"
0.7121731878662945,"[3 0 3 8 5]","[9 2 0 3 9]"
1.5355439936208855,"[9 4 0 5 6]","[6 3 3 9 9]"
0.7551890872266682,"[4 2 3 6 7]","[8 9 4 3 3]"
0.37213738068475594,"[0 9 8 7 2]","[3 5 3 6 3]"
0.6894607243983956,"[6 4 5 9 8]","[9 5 9 3 5]"
0.5677563940075165,"[3 3 7 3 3]","[0 9 3 0 2]"
0.57142646628117,"[3 3 8 3 7]","[0 9 3 4 3]"
0.719743541462406,"[4 8 3 7 3]","[3 4 0 2 9]"
0.5332925768257981,"[9 8 2 9 1]","[5 3 3 2 4]"
0.743703102496413,"[3 8 9 3 5]","[4 3 2 9 9]"
0.8501801118691934,"[3 4 8 1 0]","[9 8 3 4 2]"
1.400778861670798,"[1 9 0 5 0]","[3 5 2 9 4]"
0.35962382823117783,"[6 0 1 0 5]","[9 9 3 3 9]"
0.5842307590001629,"[0 3 5 5 8]","[3 2 9 9 3]"
1.63477107572028,"[2 3 8 1 9]","[3 2 3 4 5]"
0.5659523506020956,"[0 5 0 8 3]","[2 2 4 3 9]"
0.7418640910584184,"[9 5 3 0 6]","[3 9 4 9 9]"
0.6980752855441248,"[3 6 8 2 3]","[2 9 3 9 9]"
0.5569095923316754,"[1 2 2 4 1]","[4 3 0 3 4]"
1.6404058021967525,"[0 4 2 9 3]","[3 8 0 5 2]"
0.74692243670155,"[3 8 1 0 1]","[0 5 3 4 4]"
0.5783646057480356,"[3 1 9 4 3]","[2 4 3 8 2]"
0.590318325603833,"[9 5 7 4 0]","[3 2 2 8 4]"
1.6384529003440813,"[3 3 0 3 2]","[2 9 2 2 0]"
0.33470932246990887,"[6 2 8 5 1]","[9 9 3 9 4]"
0.738783681428882,"[3 4 0 3 9]","[9 8 3 9 2]"
0.5765751183631513,"[3 1 6 1 3]","[0 3 9 3 2]"
1.4629344773826074,"[3 2 9 2 0]","[9 9 2 5 5]"
0.37635595535292476,"[4 9 4 9 0]","[8 3 3 3 2]"
0.5245261356862482,"[4 2 2 9 0]","[3 9 5 5 5]"
1.6531672331657363,"[2 6 8 3 8]","[3 0 3 2 3]"
0.7517618295046269,"[1 2 3 6 1]","[3 0 9 1 9]"
0.35996031290923025,"[1 0 3 3 7]","[4 2 4 4 6]"
0.730374601722793,"[8 5 3 9 8]","[5 9 9 2 3]"
0.6898308588622881,"[7 2 1 6 9]","[3 0 4 9 2]"
0.6093459346542338,"[3 3 4 4 0]","[9 2 3 3 3]"
0.5674061564981537,"[1 8 6 2 9]","[4 3 9 3 5]"
0.5321915518376772,"[3 4 6 5 9]","[2 8 0 9 2]"
0.5518174163124304,"[1 5 3 7 8]","[4 9 9 9 3]"
0.7041193884907815,"[0 6 0 5 9]","[5 9 2 9 2]"
0.575237358949476,"[2 3 8 8 2]","[3 4 3 3 9]"
0.5475099117976182,"[1 3 6 8 5]","[4 0 9 3 2]"
0.5813973482845725,"[9 9 7 8 3]","[3 2 6 3 4]"
0.35962382823117783,"[1 8 8 1 1]","[3 3 3 4 3]"
