sat-epsilon,original-prediction,second-best-prediction
1.9197323870460468,"[5 4 9 6 8 8 0 7 3 3 6 1 9 3 0 5 0 2 3 6 8 2 6 3 3]","[9 8 3 1 5 4 2 2 9 0 9 3 2 0 3 2 5 9 9 9 3 9 9 9 2]"
1.630055252095625,"[3 9 0 9 3 2 1 3 0 8 8 7 1 3 9 5 2 2 3 4 9 4 5 8 9]","[0 2 2 6 9 9 3 9 9 3 3 2 4 9 5 9 9 5 9 8 5 3 9 3 2]"
2.000458861050091,"[1 9 8 4 3 9 7 7 0 1 1 0 2 8 3 2 6 2 3 8 9 3 9 9 3]","[4 2 4 8 9 3 2 9 3 9 4 2 0 3 9 3 0 9 0 3 3 2 3 2 4]"
2.038931558313986,"[0 5 6 2 3 2 0 3 1 3 9 8 5 4 2 0 8 2 3 3 4 3 9 3 7]","[3 9 0 7 9 3 2 0 4 2 3 3 9 8 0 2 3 9 2 0 3 2 2 9 2]"
1.9947955410126945,"[5 0 3 0 2 3 8 0 3 6 3 9 4 8 8 2 9 9 4 4 5 5 7 3 6]","[9 9 9 4 7 4 3 3 4 9 2 2 8 3 3 9 3 3 3 3 9 2 2 9 9]"
1.930804044429635,"[1 3 9 3 2 3 9 5 3 3 1 2 2 8 8 8 3 1 3 2 8 9 3 4 6]","[4 9 3 0 0 4 3 9 9 0 4 9 7 3 3 3 2 4 4 3 3 2 2 3 9]"
1.9761178827805252,"[3 8 9 8 3 2 5 6 4 1 0 0 3 6 0 1 9 8 9 1 8 0 7 8 3]","[0 5 3 3 2 0 9 0 5 4 5 3 9 3 2 4 2 3 3 4 4 3 6 3 9]"
1.942754769092703,"[3 0 8 1 2 1 9 2 3 5 0 1 3 8 8 8 4 5 2 4 4 5 9 0 4]","[2 3 3 4 5 4 2 0 9 9 9 9 9 3 3 3 3 9 7 8 3 2 3 2 3]"
1.891589898195274,"[9 5 5 9 9 9 6 3 9 2 1 9 0 0 0 5 4 3 6 7 8 8 7 9 3]","[5 9 9 2 6 3 0 9 3 5 3 3 4 2 3 9 3 9 9 2 3 4 3 3 4]"
1.8123880415613753,"[9 3 3 1 9 3 3 7 3 5 9 8 9 3 9 4 9 6 8 0 8 4 3 6 5]","[5 9 2 4 6 0 0 9 2 9 3 4 2 2 2 3 2 9 3 9 3 8 9 1 2]"
1.953801816449586,"[8 5 4 9 3 3 1 8 8 6 2 4 0 3 3 6 8 6 9 3 7 6 0 1 8]","[3 9 8 6 9 9 4 3 3 9 9 3 3 4 0 1 3 0 3 2 9 3 3 4 5]"
1.9048690043143517,"[0 5 0 2 5 9 5 9 3 8 9 4 2 3 0 3 4 3 1 3 4 6 0 9 1]","[4 9 5 7 9 2 9 3 9 3 2 3 9 2 2 0 8 9 3 9 3 1 3 3 9]"
1.826609855117432,"[4 1 9 4 4 3 2 3 8 3 9 5 9 5 3 2 9 1 9 8 3 8 7 0 6]","[8 4 2 3 3 9 9 9 5 2 5 9 3 9 9 9 3 4 3 3 9 3 3 3 1]"
1.81657617714838,"[5 4 3 0 0 3 2 1 7 0 2 4 6 2 2 5 1 3 3 8 9 3 9 8 5]","[9 8 2 3 5 9 5 4 2 4 9 3 9 3 9 9 4 0 0 3 2 9 2 5 9]"
1.6799442883084408,"[9 1 5 3 1 0 3 9 0 0 8 6 0 9 9 8 0 3 7 3 2 5 5 5 4]","[2 4 8 2 4 9 9 2 5 3 3 9 2 5 2 3 3 9 3 9 3 9 9 9 3]"
1.784693655609383,"[5 5 6 8 4 2 0 1 3 8 7 9 1 8 3 7 2 3 7 9 8 9 7 6 5]","[2 9 1 3 8 5 4 4 2 3 2 5 4 3 4 2 3 4 3 3 3 6 3 9 2]"
1.911130365483311,"[3 8 1 2 4 4 2 8 6 7 1 4 1 3 3 2 3 7 7 3 3 2 3 3 9]","[2 3 4 3 8 5 3 3 9 2 3 3 9 9 9 9 9 2 9 0 9 7 0 4 3]"
1.87989412193861,"[5 8 8 1 9 3 9 1 1 4 2 4 8 8 0 1 1 2 3 9 6 9 2 3 9]","[8 3 3 9 6 9 2 4 3 5 0 8 5 3 3 3 4 3 0 3 9 2 5 4 3]"
1.5990492130948715,"[3 3 9 8 7 8 2 4 9 8 9 8 8 4 6 5 5 2 2 8 3 0 1 4 9]","[9 9 2 5 3 3 5 3 2 3 2 3 3 8 9 9 9 7 9 3 2 3 4 3 2]"
1.739319573562701,"[3 3 0 7 2 7 9 8 9 2 2 4 5 3 5 8 8 6 6 1 6 7 8 8 0]","[2 9 3 9 9 6 2 3 3 0 9 5 9 9 9 4 3 9 3 4 1 3 3 3 5]"
1.946855072200637,"[5 7 8 2 8 3 5 0 3 3 5 8 0 3 9 3 7 0 6 2 8 8 9 8 0]","[9 9 3 9 3 9 9 5 2 4 2 3 3 0 3 9 6 4 9 9 3 3 2 3 9]"
1.8688966225681731,"[3 5 8 2 3 0 4 2 4 9 6 8 4 0 3 8 9 8 0 4 3 7 9 8 2]","[9 2 3 5 0 2 3 3 5 2 9 4 8 3 2 3 2 3 3 8 9 2 2 3 7]"
1.732882206963431,"[7 8 3 1 7 1 2 1 9 3 5 6 0 3 0 5 3 8 0 3 1 6 7 8 1]","[9 4 9 3 2 4 9 9 6 4 8 9 2 2 3 9 4 3 3 9 4 3 3 3 4]"
1.8116940408979356,"[1 6 9 9 7 5 3 8 0 3 0 4 5 1 4 8 4 9 1 4 3 4 0 2 5]","[3 9 3 6 3 9 0 3 3 2 3 3 9 4 3 3 8 5 4 3 2 5 2 5 9]"
1.937806869822808,"[5 7 2 0 0 3 0 5 3 8 4 7 3 8 1 6 6 2 9 5 5 3 9 3 9]","[2 2 9 3 4 0 9 9 9 3 8 3 9 4 4 1 9 9 5 8 2 0 3 4 2]"
1.832088399442742,"[3 0 2 7 9 3 2 9 9 3 9 3 8 9 3 5 7 2 7 1 3 8 8 7 8]","[9 5 9 3 2 9 9 6 3 9 2 0 3 2 4 8 9 5 6 4 0 5 3 3 3]"
1.8511251444569274,"[5 4 3 4 8 9 6 5 3 2 1 9 9 9 4 5 5 9 1 8 0 8 3 4 0]","[2 8 9 3 3 5 9 9 2 5 4 6 3 5 3 9 8 2 4 4 3 3 9 5 3]"
1.870805181620344,"[6 9 2 5 3 0 6 0 1 4 0 8 7 2 4 8 3 3 8 1 1 4 9 3 9]","[9 6 3 8 9 4 9 2 3 3 5 3 3 5 3 3 4 2 3 9 4 3 2 0 2]"
1.9079871650623015,"[3 9 4 8 9 4 9 2 3 2 3 5 4 8 1 9 3 6 5 8 5 6 8 9 4]","[9 5 3 3 3 3 6 5 2 9 4 2 5 3 3 2 4 1 9 5 9 0 3 3 8]"
1.8952861460962955,"[3 2 8 4 6 7 1 3 3 8 5 9 7 3 9 3 6 0 0 0 8 1 2 1 2]","[9 5 3 3 0 9 4 9 0 5 8 2 3 9 3 0 9 9 2 3 3 4 9 3 9]"
1.9810559185446743,"[3 4 8 4 2 0 8 8 0 6 3 2 3 5 9 5 3 3 6 5 3 3 2 6 7]","[9 8 3 3 3 4 3 5 2 9 9 7 4 8 3 9 9 0 9 9 0 2 9 9 3]"
1.7458334867920988,"[1 2 3 6 8 6 7 3 9 3 2 2 2 0 3 3 7 1 3 8 5 8 4 4 6]","[4 9 9 9 3 1 2 9 2 4 7 9 5 3 0 0 2 9 2 3 9 3 5 3 0]"
1.8616226629943742,"[6 0 9 2 7 6 4 9 9 1 2 3 3 0 3 1 3 8 3 3 0 7 0 3 5]","[9 4 2 9 6 3 8 3 3 4 5 4 0 5 0 4 9 3 9 0 3 3 2 2 9]"
1.9298672259267833,"[3 9 1 2 8 4 9 8 3 3 7 2 4 7 6 7 3 2 0 7 5 6 2 3 4]","[9 3 4 5 3 5 5 5 9 0 3 5 3 2 0 6 2 3 3 2 2 1 7 9 8]"
1.8746560701496962,"[5 6 3 1 4 3 9 2 3 3 5 3 1 8 4 3 7 7 5 0 9 9 3 0 8]","[9 9 4 4 3 0 3 5 9 2 9 0 4 3 8 9 2 3 2 3 2 2 9 3 3]"
1.9400052048796004,"[3 4 0 3 2 8 2 5 3 3 6 3 5 8 6 9 4 1 9 3 6 7 3 2 8]","[2 3 3 9 9 3 5 9 2 9 1 0 9 3 9 3 8 4 2 9 3 9 2 3 3]"
1.7491859231006612,"[9 6 3 8 1 9 6 6 1 7 0 7 1 8 4 7 3 5 9 5 9 3 4 9 0]","[3 9 2 3 9 3 1 9 4 3 9 3 4 3 5 2 9 2 3 9 5 4 8 2 3]"
1.6700058407218488,"[6 5 9 3 5 3 8 3 3 7 1 1 1 0 3 6 1 5 7 7 3 8 7 4 0]","[3 2 2 2 9 9 3 9 0 9 3 4 9 5 2 0 4 9 3 3 0 4 2 8 3]"
1.8539006359705026,"[9 1 4 9 8 6 0 2 3 9 5 8 2 8 3 7 6 8 8 1 0 8 5 4 3]","[2 3 3 2 3 1 9 3 9 2 9 3 5 3 4 2 9 3 5 4 3 3 2 8 2]"
1.9278016322347116,"[5 9 1 6 1 8 1 8 6 3 7 9 3 9 0 2 3 2 1 2 5 3 0 0 7]","[9 3 4 9 4 3 3 3 1 0 3 3 2 2 4 7 9 9 9 9 2 9 3 3 6]"
1.912468153956072,"[2 0 9 5 9 1 1 8 0 6 9 4 8 0 0 9 5 1 3 6 3 3 1 7 3]","[9 2 2 9 3 4 3 3 3 1 3 8 3 3 4 2 9 4 4 3 0 9 4 9 9]"
1.7971462573935848,"[9 9 0 6 9 0 1 7 4 8 6 2 3 7 6 6 8 8 4 8 3 2 3 7 0]","[3 6 2 9 5 5 3 9 8 3 9 9 4 6 0 9 4 3 5 3 9 3 4 2 3]"
1.9789034847599072,"[4 0 6 4 3 1 9 6 8 2 3 1 3 9 3 3 3 8 5 5 9 3 2 9 3]","[3 9 9 3 9 4 3 9 3 9 4 4 4 3 2 9 0 3 9 2 2 9 0 5 9]"
1.9230113159411075,"[8 8 2 9 0 6 1 1 4 3 5 3 4 9 2 5 5 3 1 7 6 3 0 9 3]","[3 3 3 2 3 9 3 4 3 4 9 0 8 6 0 9 8 2 3 9 1 2 3 5 2]"
1.7978126101314227,"[5 9 8 3 9 6 7 1 8 3 4 5 4 4 6 5 0 2 0 1 2 3 9 9 6]","[9 2 3 2 5 9 6 4 3 0 3 9 3 8 9 9 5 9 2 4 7 9 3 6 9]"
1.8418418494382065,"[7 3 9 6 7 1 2 0 4 2 4 3 2 4 9 5 7 2 5 8 3 9 8 1 8]","[2 0 2 9 6 4 9 2 8 9 3 2 5 3 2 9 2 5 9 5 9 3 3 4 3]"
1.939336471983129,"[1 8 5 5 3 3 1 6 0 1 8 3 2 4 3 3 2 3 8 9 7 0 7 3 9]","[4 3 2 9 4 2 4 9 9 4 4 9 5 8 2 0 9 0 5 5 2 3 2 9 3]"
1.7790718478596486,"[0 9 1 5 6 0 9 5 5 1 9 3 5 4 2 8 2 3 9 8 8 6 8 8 4]","[4 5 4 2 9 3 3 9 2 3 3 4 9 8 3 3 7 2 3 3 3 3 5 3 8]"
1.8332764735783842,"[6 2 4 5 4 3 1 9 6 4 9 8 8 3 3 9 2 8 0 9 8 7 2 3 4]","[0 7 8 9 3 2 4 2 9 8 2 3 3 4 0 3 3 3 9 5 3 2 9 2 3]"
1.7053279693759322,"[4 8 4 7 3 5 3 3 8 3 5 2 1 3 3 5 9 3 5 4 3 4 7 9 1]","[8 3 5 3 9 9 2 9 5 9 9 5 9 4 0 2 5 9 9 8 9 3 2 2 4]"
1.9118722327811135,"[2 0 8 9 0 9 9 6 0 1 0 6 3 6 3 2 7 7 4 1 3 1 0 0 5]","[7 3 3 5 2 2 3 1 4 4 3 0 9 9 9 9 2 2 8 4 0 4 2 3 9]"
1.7885857325037329,"[2 2 9 9 4 7 9 2 1 0 2 3 5 0 6 3 4 8 4 6 6 8 3 8 1]","[3 9 2 2 8 3 2 5 3 3 9 4 9 4 9 9 3 3 8 9 9 3 9 3 4]"
1.9730753436442128,"[5 9 3 4 5 8 5 9 9 6 7 3 1 3 2 2 1 0 5 7 0 3 8 7 9]","[9 2 0 3 2 3 8 3 3 9 3 4 4 4 7 3 4 9 9 6 4 9 5 2 2]"
1.8184104423690741,"[0 8 4 9 7 7 3 9 0 6 7 5 9 1 7 2 8 9 1 3 2 5 3 8 5]","[4 3 5 2 2 6 2 2 2 9 2 9 5 4 9 7 3 6 4 2 3 8 0 3 2]"
1.9655501271484324,"[4 3 9 4 3 3 9 1 5 8 9 0 0 8 4 0 2 3 9 1 3 7 0 3 3]","[8 0 3 8 2 9 2 4 9 3 5 3 9 3 5 3 9 9 3 3 2 2 2 0 2]"
1.6016347684619967,"[4 3 5 6 9 7 6 2 7 9 1 0 3 5 5 4 8 1 7 4 5 6 3 8 4]","[3 0 2 9 2 2 1 3 2 2 4 5 9 2 9 8 3 4 9 8 8 0 9 3 5]"
1.8346385681657,"[9 4 2 3 4 5 7 6 8 9 4 6 3 5 3 7 3 3 5 5 9 9 3 0 6]","[2 5 3 4 8 2 2 9 4 2 3 9 9 9 4 9 0 9 9 9 2 3 9 2 1]"
1.7583195020486082,"[8 7 5 3 0 1 4 6 3 3 1 1 9 5 2 5 4 4 5 7 3 6 9 7 1]","[5 3 9 0 3 3 3 9 9 2 4 9 3 9 3 2 3 8 9 3 9 1 3 2 3]"
1.8666846126928118,"[2 9 3 5 3 8 4 8 3 2 0 3 0 7 5 5 3 8 9 3 1 3 1 2 9]","[9 6 4 9 9 3 3 3 9 9 4 2 2 3 8 9 2 3 2 0 4 0 9 5 3]"
1.7044113143383839,"[8 4 5 2 2 6 3 4 8 6 9 2 8 7 7 3 5 1 4 6 3 0 0 3 1]","[3 5 9 5 7 1 9 3 5 9 2 9 4 3 6 2 2 3 8 9 9 3 3 9 3]"
1.9183116254872723,"[5 6 9 3 3 2 1 2 0 5 9 2 5 9 6 3 4 5 8 2 0 5 1 3 4]","[9 9 3 4 0 7 4 5 9 2 2 0 9 2 9 0 8 9 3 9 4 9 4 9 3]"
1.7810824982391207,"[2 5 5 5 6 7 2 4 9 9 3 1 7 2 2 3 8 0 2 9 8 0 9 8 9]","[9 9 2 9 9 6 7 3 6 2 9 9 9 9 9 4 3 3 5 3 3 3 3 3 2]"
1.909818849428365,"[3 5 6 1 7 0 6 8 9 3 1 5 1 0 3 9 3 8 7 6 9 4 5 6 1]","[9 9 0 9 6 3 9 3 5 4 4 2 4 9 0 3 9 3 2 9 3 3 9 9 4]"
1.7354016829722045,"[8 4 0 4 9 6 9 8 8 3 5 9 8 3 4 6 8 2 0 7 1 1 0 5 5]","[3 8 3 3 5 9 2 3 3 9 9 6 3 9 3 0 3 5 9 2 4 4 5 2 9]"
1.9556002299853632,"[6 3 0 7 2 1 9 3 3 9 3 4 5 8 9 9 3 4 9 3 2 7 3 1 8]","[1 9 3 6 5 4 2 9 9 3 4 8 9 3 3 2 0 3 5 9 9 2 9 4 3]"
1.8609598215645182,"[4 4 9 5 6 3 2 9 3 9 9 8 8 9 0 4 9 3 2 1 5 9 3 3 3]","[5 8 2 9 9 4 3 2 0 2 2 3 3 3 4 3 5 9 9 4 9 6 4 9 2]"
1.9148796680886828,"[0 7 2 7 3 8 3 3 9 0 4 5 9 7 3 8 8 8 3 0 9 3 5 1 5]","[2 6 3 3 2 3 9 0 2 4 8 9 2 2 9 3 3 4 0 5 3 9 9 9 9]"
1.894030270814126,"[4 3 8 5 6 3 8 6 3 1 8 9 9 9 0 3 9 6 3 0 9 3 4 0 8]","[3 0 3 9 9 4 3 3 9 4 3 5 3 2 5 2 6 9 0 3 2 2 3 2 3]"
1.78060950053842,"[3 8 2 2 5 0 2 1 0 5 8 4 7 3 0 4 1 1 3 8 7 8 1 8 9]","[2 3 9 7 8 2 9 9 4 2 4 8 3 9 3 3 4 4 9 3 6 3 4 3 3]"
1.8615391889323258,"[4 0 8 3 7 3 9 7 6 3 3 2 0 6 8 3 7 1 2 3 6 5 8 3 3]","[3 9 3 2 2 9 6 2 9 4 2 3 3 9 3 0 3 4 9 0 3 2 3 9 9]"
1.8722462691879675,"[9 4 8 2 9 7 6 3 5 2 1 6 8 9 3 0 2 1 2 6 8 8 3 2 5]","[2 8 5 7 2 2 9 4 9 0 3 3 4 2 2 2 9 4 3 9 3 3 9 9 9]"
1.695297111350716,"[5 7 1 6 7 8 2 8 4 8 3 9 4 6 3 3 3 6 0 3 8 8 0 1 4]","[9 2 4 9 3 3 5 3 3 3 0 2 8 9 9 9 9 9 3 9 4 3 2 4 5]"
1.935009418773813,"[0 5 6 9 3 1 4 8 3 3 8 3 3 5 5 1 1 1 9 7 2 3 8 7 2]","[3 9 9 2 9 3 3 3 0 2 3 4 9 2 2 4 3 4 3 3 3 9 3 2 5]"
2.0051559336258813,"[3 5 3 2 2 9 1 3 0 5 3 6 3 9 3 6 4 5 5 0 8 4 4 9 3]","[2 9 2 9 3 2 4 0 2 9 9 0 9 3 4 3 8 9 2 3 3 8 8 6 9]"
1.7409004929467198,"[3 0 8 7 2 5 3 2 2 6 3 6 9 8 6 8 6 0 5 1 2 8 2 1 6]","[9 9 3 9 0 9 9 7 3 0 2 9 2 3 1 3 3 3 9 9 9 3 5 4 9]"
1.7843099200878898,"[3 6 0 1 9 9 3 5 5 2 8 3 0 3 3 3 5 7 3 7 6 5 8 9 9]","[9 0 2 4 2 3 0 2 9 5 3 2 4 9 9 2 9 3 0 3 9 9 3 3 5]"
1.8367343049888327,"[3 2 4 8 6 2 3 5 4 3 8 0 6 5 4 8 3 9 5 9 9 2 4 8 3]","[0 3 5 3 9 5 2 9 8 0 3 2 0 2 3 5 4 2 9 6 5 5 3 3 0]"
1.8529384169628484,"[8 2 5 9 9 8 9 0 2 6 3 5 2 0 0 8 9 1 9 9 1 9 8 0 3]","[4 5 9 3 2 3 3 2 9 3 0 9 9 4 9 3 2 4 3 3 4 2 5 3 4]"
1.977140958062582,"[1 9 3 1 8 3 2 7 4 1 9 3 3 1 5 5 5 6 7 0 4 3 3 1 2]","[4 2 9 4 3 4 5 3 3 4 3 0 9 3 9 2 2 9 2 3 3 9 2 3 9]"
1.9698364742614753,"[5 3 6 2 3 9 2 3 5 3 8 9 5 0 5 8 2 4 3 9 6 7 8 9 2]","[9 9 1 3 4 2 3 9 2 2 3 5 9 3 8 3 5 8 2 3 9 2 3 2 9]"
1.9533901126110647,"[3 0 9 8 2 6 3 7 7 2 8 8 5 9 3 4 4 8 7 3 5 8 3 2 8]","[4 3 5 3 3 9 9 3 2 0 3 5 9 3 4 3 5 3 2 9 9 3 9 5 3]"
1.8710009591950385,"[5 2 1 2 9 9 0 9 1 8 3 6 3 3 5 9 7 9 1 0 9 4 4 4 9]","[9 5 4 9 3 5 4 3 4 3 2 9 9 0 9 2 2 6 4 9 5 8 3 3 3]"
1.8646491622313974,"[0 4 9 4 2 0 5 0 7 3 6 4 8 7 7 8 9 2 8 2 2 2 0 4 3]","[3 8 2 8 3 3 8 9 2 9 3 5 3 2 9 3 2 0 5 5 5 7 4 3 2]"
1.9181736341807536,"[3 0 5 7 5 3 8 0 1 1 3 9 9 2 9 2 0 8 2 5 4 3 8 7 9]","[2 3 9 3 9 9 5 3 4 4 0 3 2 5 2 9 9 3 0 9 3 9 3 2 5]"
1.8519441295273475,"[8 5 3 8 4 2 2 5 2 7 9 9 1 5 3 8 3 2 6 4 7 7 0 1 0]","[3 9 4 3 3 5 9 9 3 3 2 3 9 9 0 5 9 5 0 3 2 2 5 3 3]"
1.8617215637511833,"[2 2 3 5 5 7 2 4 9 0 4 2 8 8 1 3 1 8 0 3 6 8 8 4 3]","[5 5 2 2 9 6 9 8 2 3 8 0 3 3 4 9 4 5 2 0 9 3 3 8 2]"
1.9088768976937533,"[8 5 5 2 0 3 9 8 4 9 2 3 0 8 0 4 3 6 4 1 9 3 8 9 8]","[3 9 9 3 3 9 5 3 3 2 7 4 5 4 9 3 0 9 3 4 2 9 3 3 3]"
2.051469048553203,"[8 0 9 4 4 9 6 9 8 8 8 9 3 3 3 9 0 2 5 3 2 1 3 0 3]","[3 3 2 8 8 3 1 2 3 3 4 2 4 0 9 6 3 9 2 9 0 4 2 9 0]"
2.089620641730849,"[9 0 3 4 5 0 0 4 9 2 0 4 3 3 4 5 3 1 8 3 2 3 4 3 9]","[3 3 2 3 9 4 3 5 3 0 2 8 0 2 3 9 0 4 3 9 9 4 8 9 2]"
1.8657258482601875,"[3 8 0 2 4 8 8 8 8 6 3 5 9 5 5 3 6 2 6 3 4 0 1 9 2]","[4 4 5 5 8 3 3 3 3 9 2 9 2 9 2 9 9 0 1 9 8 3 4 3 9]"
1.850912683618548,"[8 1 8 9 2 9 5 9 9 7 8 5 1 3 1 3 5 3 8 1 8 4 5 6 0]","[3 4 3 6 3 2 9 5 3 3 3 2 4 2 3 4 9 9 3 4 3 3 9 9 9]"
1.7963057907614062,"[7 9 3 6 8 5 1 6 6 2 8 9 8 5 3 1 8 3 5 9 2 1 3 9 7]","[2 3 9 0 3 9 4 9 3 9 3 2 3 2 0 4 3 4 9 3 9 4 9 2 9]"
1.8455163100896113,"[8 9 0 2 3 3 1 8 7 4 1 2 9 2 6 5 4 5 8 7 8 9 7 5 3]","[3 2 3 9 0 2 4 3 9 8 9 5 3 9 9 2 5 9 3 2 3 5 3 2 4]"
1.9208384132528453,"[0 3 9 5 6 5 0 4 8 9 4 1 3 9 9 0 2 4 9 9 7 5 2 3 8]","[3 0 2 2 3 9 9 8 5 3 5 4 2 3 2 4 3 8 3 5 2 9 5 9 3]"
1.8203428673211484,"[0 2 5 8 6 3 1 1 0 5 2 5 8 9 2 2 5 0 3 3 5 5 9 3 7]","[3 3 9 3 3 9 4 4 2 8 5 9 4 2 9 7 9 3 9 4 9 2 2 2 3]"
1.885637333330206,"[6 1 0 0 3 1 5 1 7 9 1 3 9 9 0 3 2 3 3 8 6 3 7 0 4]","[1 4 9 5 0 4 2 4 3 2 4 0 3 5 3 9 3 9 0 3 9 4 6 2 3]"
1.7387395151021807,"[0 6 2 7 4 1 7 6 2 4 8 1 2 4 5 9 0 9 1 8 2 3 2 5 3]","[2 0 3 3 3 4 2 1 9 8 4 3 3 8 9 2 2 2 4 3 5 9 9 2 0]"
1.8724551842204058,"[0 1 8 3 3 7 5 3 1 7 0 4 0 5 8 3 8 0 3 2 3 1 9 3 9]","[2 3 3 2 4 3 9 4 9 9 3 8 3 2 3 4 4 2 9 5 9 4 3 9 2]"
1.9248180549943859,"[5 6 5 0 9 6 5 8 4 8 0 9 3 1 0 0 7 7 9 4 8 7 8 7 3]","[9 9 9 2 3 9 9 3 5 3 2 2 9 4 9 3 6 9 5 8 5 3 3 3 0]"
1.9510712674977027,"[0 6 1 2 3 2 7 5 6 9 6 9 0 9 3 3 4 9 3 1 4 3 0 9 8]","[3 9 4 9 9 0 3 2 9 2 9 2 3 3 0 9 3 3 9 4 8 9 9 3 3]"
1.7967224800156283,"[3 1 3 5 6 9 2 8 8 9 2 8 6 9 6 2 5 0 4 4 9 2 7 5 3]","[0 4 0 9 1 3 3 3 3 3 9 3 9 5 9 9 9 3 3 3 2 7 3 9 4]"
1.9039366754138456,"[3 2 6 2 2 9 5 0 3 7 5 9 3 2 5 9 2 8 8 8 3 2 8 0 8]","[2 0 9 9 7 2 9 2 9 3 2 2 0 9 9 2 5 3 3 3 9 3 3 3 4]"
1.9477177317357817,"[4 3 8 0 5 1 5 3 6 3 1 1 9 9 2 8 0 9 3 0 4 5 2 3 9]","[8 9 3 3 9 9 9 4 9 2 3 4 2 5 3 4 2 3 9 4 3 8 5 0 2]"
1.971173323597521,"[3 4 3 4 5 8 2 3 9 8 5 2 9 6 3 0 1 9 7 8 8 0 3 9 1]","[9 5 0 3 9 3 3 9 3 3 2 9 2 9 2 2 4 3 9 3 5 3 0 6 9]"
1.839725614702604,"[3 3 6 3 4 1 5 2 6 0 9 6 9 9 2 3 9 6 9 1 1 2 7 5 7]","[9 0 9 9 3 3 9 9 9 9 3 0 2 5 9 9 2 9 2 9 4 3 3 9 3]"
1.7932465738663654,"[9 3 9 3 9 7 9 8 3 5 8 4 3 0 5 5 1 4 5 1 8 0 2 3 9]","[2 4 5 2 6 3 3 3 9 8 3 3 9 3 9 2 3 3 9 3 3 9 9 2 2]"
1.8767887018036382,"[9 3 1 3 8 1 0 5 6 6 3 3 3 3 2 5 7 5 7 5 0 0 6 9 8]","[6 0 9 9 3 4 4 9 1 3 9 2 4 4 5 9 2 9 2 2 3 5 0 5 5]"
1.7683264032743171,"[8 8 3 3 2 9 9 2 3 6 9 6 2 3 2 2 7 2 8 6 6 4 8 4 1]","[3 5 9 0 9 3 2 3 9 9 2 0 9 0 0 3 3 9 3 9 9 3 3 3 3]"
1.8658357130367949,"[3 1 0 6 4 8 9 9 8 9 3 4 3 4 6 9 3 1 9 3 3 8 8 2 9]","[9 4 4 9 8 3 5 2 3 3 4 5 0 8 1 5 2 4 3 0 4 4 3 5 2]"
1.9007173337522092,"[7 8 8 2 3 0 9 7 4 7 2 3 2 8 5 1 3 6 3 3 4 5 8 8 8]","[3 3 3 9 9 3 3 6 8 2 3 4 5 3 8 9 9 9 2 9 3 9 3 3 4]"
1.9181126537284108,"[2 3 4 3 2 9 5 8 0 4 3 5 1 8 0 3 0 0 0 7 9 0 8 3 4]","[9 4 3 0 7 2 9 3 2 8 2 9 4 3 9 9 4 3 5 6 6 3 3 9 8]"
1.8615526065739953,"[3 6 3 4 7 4 6 2 4 9 5 6 0 8 0 1 8 9 3 1 0 7 3 3 7]","[9 9 9 3 9 8 9 0 8 2 8 0 3 3 4 4 3 3 9 9 3 6 4 9 3]"
1.9917269331627612,"[8 2 7 0 7 4 0 5 9 3 8 7 3 6 9 0 3 3 7 4 5 3 8 8 9]","[3 5 6 3 2 3 2 9 3 4 3 9 0 1 6 2 9 0 3 3 9 9 3 5 3]"
1.7708983668178915,"[8 1 5 8 6 6 9 9 4 4 2 4 1 1 6 8 2 3 8 0 3 3 2 2 5]","[5 4 8 3 9 9 3 3 5 3 9 3 4 4 0 3 7 9 3 2 2 9 3 5 9]"
1.8103693518184267,"[3 3 5 3 6 5 6 0 2 0 9 5 8 9 7 1 5 5 6 8 6 3 2 0 1]","[4 4 2 0 9 2 9 9 3 5 2 9 3 3 3 9 9 9 3 4 9 0 7 2 3]"
1.9349438209125436,"[0 1 0 2 1 6 1 5 0 0 3 8 9 7 2 7 3 5 6 8 3 2 3 9 9]","[4 4 3 5 4 0 4 9 3 5 0 3 2 6 3 3 4 9 9 3 9 5 4 2 3]"
1.8415260621611413,"[0 3 0 8 9 1 5 3 6 1 7 8 9 1 3 6 5 7 9 4 6 3 3 1 9]","[5 2 4 5 3 4 9 9 9 4 3 3 5 3 0 9 9 6 3 8 0 9 2 4 5]"
1.9821854462256676,"[9 6 6 3 8 4 4 0 9 1 7 2 3 1 3 8 0 7 0 2 3 9 4 3 3]","[3 9 3 2 3 8 3 3 3 9 2 9 4 4 4 4 9 2 3 5 9 3 8 9 2]"
1.8766824878833386,"[5 1 2 0 0 8 5 1 3 9 6 4 3 2 1 9 7 7 2 8 8 6 8 3 1]","[9 9 7 9 3 3 9 3 2 2 9 3 9 0 3 6 2 2 5 5 3 9 3 0 4]"
1.939479177017024,"[0 2 3 9 5 3 9 9 5 8 3 6 6 8 4 1 2 2 3 3 3 9 3 1 8]","[2 9 9 2 8 2 3 2 9 5 4 9 9 3 8 9 3 5 9 0 4 6 4 4 3]"
1.8783535848794988,"[5 3 4 6 8 9 9 9 0 0 1 0 1 7 8 5 4 2 8 8 4 3 4 3 2]","[9 0 3 9 4 3 6 3 3 9 3 4 9 6 3 9 8 9 3 3 5 9 8 9 9]"
