sat-epsilon,original-prediction,second-best-prediction
0.5805014018032978,"[6 1 4 7 7 0]","[0 4 5 2 2 3]"
1.511690593235905,"[9 4 8 9 2 2]","[2 3 3 3 9 9]"
0.7154361519712019,"[3 7 4 8 5 3]","[0 2 8 3 9 2]"
0.6936504479590622,"[2 0 2 8 3 9]","[5 4 5 3 9 5]"
1.7611704334445084,"[0 7 0 9 3 3]","[4 3 3 3 0 9]"
1.6384529003440813,"[1 2 9 0 4 9]","[4 0 3 2 5 6]"
1.6269416590650914,"[2 8 2 3 6 3]","[3 3 9 0 9 2]"
0.3729886590997908,"[9 8 8 6 5 8]","[3 3 3 1 2 3]"
0.8293554942684742,"[4 9 2 2 0 3]","[3 2 5 5 3 9]"
1.5344913349928797,"[5 2 2 7 3 9]","[9 9 5 2 0 2]"
0.5381150886785282,"[4 3 6 4 4 0]","[3 9 3 8 8 2]"
0.5907737400904948,"[1 3 9 6 8 8]","[4 4 3 3 3 4]"
0.5647196003064172,"[5 9 9 9 0 2]","[9 3 6 3 2 3]"
1.6195134456511133,"[7 9 3 0 1 5]","[2 3 0 3 4 9]"
0.5407698162313561,"[3 7 5 7 5 7]","[4 2 9 3 9 2]"
0.5285035741819765,"[8 2 2 1 4 3]","[3 7 5 9 5 9]"
1.6531672331657365,"[3 7 8 3 2 3]","[2 2 3 0 3 4]"
0.5643261841146274,"[0 3 1 5 2 3]","[4 9 4 9 3 9]"
0.8313864482552424,"[3 9 5 2 4 1]","[0 2 9 0 5 3]"
0.5802559409187222,"[9 9 3 8 9 7]","[3 6 0 3 3 2]"
1.5920137072554836,"[5 3 8 3 9 1]","[9 9 3 2 3 3]"
0.5705865223404248,"[7 4 8 6 3 2]","[6 5 5 9 9 3]"
0.5951040019454644,"[7 1 3 0 3 7]","[2 3 4 3 4 6]"
1.3988876369370455,"[3 4 9 5 9 5]","[2 5 2 2 5 9]"
0.6824916525463647,"[5 3 6 0 3 3]","[9 9 1 5 9 0]"
0.36658025642455816,"[9 9 9 9 4 6]","[3 2 3 3 8 0]"
1.584472082111894,"[9 5 3 2 3 5]","[5 9 9 5 0 2]"
0.7157425124029998,"[8 3 9 7 9 6]","[3 2 2 2 3 9]"
0.5925113958104931,"[1 1 4 7 3 0]","[4 4 5 9 0 2]"
0.5556971677002023,"[0 5 3 1 8 8]","[5 2 9 4 3 3]"
0.748448949690721,"[0 4 3 9 6 7]","[2 3 0 5 1 6]"
1.4459517744103578,"[5 3 1 9 8 9]","[9 0 3 3 3 5]"
1.6413895343840896,"[0 7 9 1 8 2]","[2 2 3 4 5 7]"
0.5174190580939179,"[2 2 3 8 3 5]","[0 9 4 5 4 9]"
0.7102511149487246,"[3 3 8 8 2 3]","[9 4 3 3 5 2]"
0.897048589860332,"[3 1 4 5 4 2]","[2 4 3 9 8 5]"
1.6484675992480722,"[0 3 3 8 8 9]","[3 9 4 3 3 3]"
0.6122578185063575,"[3 3 5 8 1 5]","[0 2 2 3 3 2]"
0.35445398810823003,"[9 4 9 0 9 8]","[3 3 2 3 2 3]"
0.5733879032151279,"[6 1 3 5 0 8]","[9 9 4 9 3 3]"
1.6496469595509697,"[7 5 3 3 2 4]","[3 9 0 4 3 3]"
0.5914859560219846,"[7 3 9 9 7 8]","[3 2 3 3 2 3]"
0.81765868575803,"[4 3 3 8 2 5]","[8 2 0 5 0 2]"
1.5577358602927478,"[3 4 1 3 3 8]","[9 3 9 4 2 3]"
1.6195134456511133,"[9 3 3 0 8 3]","[2 0 9 3 3 9]"
1.4276509712792116,"[8 5 9 5 8 6]","[3 9 5 2 3 3]"
1.7566464342969392,"[3 9 8 8 9 7]","[9 2 3 3 3 2]"
0.531945748281067,"[3 3 9 9 4 5]","[2 0 2 2 8 9]"
0.586016128279799,"[6 8 1 3 3 8]","[3 4 4 9 4 3]"
0.5523294507538039,"[9 5 9 9 1 0]","[3 2 3 6 9 4]"
1.6897240363984432,"[3 3 4 0 9 2]","[2 9 3 4 2 3]"
0.6997797902810283,"[3 2 9 2 5 1]","[0 9 3 3 8 3]"
0.5862135322258049,"[3 3 3 4 5 9]","[4 9 2 8 8 2]"
1.63477107572028,"[8 3 2 4 5 9]","[3 2 3 8 9 3]"
0.7088025041586319,"[4 9 7 7 9 2]","[3 3 2 3 5 9]"
0.6963947857793767,"[4 0 7 8 9 2]","[8 3 2 3 3 9]"
0.3756711027240391,"[0 0 1 8 1 2]","[4 5 4 3 4 9]"
0.5854315957187962,"[8 5 2 6 3 4]","[3 9 9 3 9 3]"
0.5816128028536584,"[5 4 4 9 8 1]","[9 3 8 2 3 3]"
1.6209237098327367,"[3 9 6 2 9 3]","[2 3 0 0 5 9]"
0.34598109137415245,"[8 9 8 8 4 9]","[3 3 3 3 3 2]"
0.6909046085539295,"[8 5 0 8 7 3]","[3 8 2 3 2 9]"
0.5504070657524281,"[3 9 9 3 3 5]","[0 2 2 0 9 2]"
0.6884392445152768,"[9 3 2 9 9 7]","[5 9 5 2 2 2]"
0.517285327643313,"[2 2 0 1 8 5]","[5 9 4 3 3 9]"
1.4035271054425937,"[7 2 9 1 8 6]","[2 9 2 4 4 3]"
0.7451947796550227,"[8 8 3 8 0 2]","[3 3 2 5 3 9]"
0.5639191225867459,"[8 9 9 2 0 0]","[5 3 5 0 3 5]"
0.7197704412701927,"[9 8 8 0 0 4]","[6 3 5 4 9 8]"
1.5160023715167923,"[4 7 0 3 9 2]","[3 2 4 2 2 3]"
0.37213738068475594,"[2 6 1 8 0 5]","[3 9 3 4 3 9]"
0.7519422825715762,"[3 4 8 6 9 3]","[9 5 4 3 5 0]"
0.7104312395214766,"[6 1 8 7 5 4]","[9 4 3 2 9 5]"
0.6876890202244514,"[8 2 3 0 4 2]","[3 5 9 3 8 9]"
1.4035271054425937,"[8 3 9 6 2 3]","[3 9 2 1 9 9]"
1.8191219436018682,"[4 9 0 3 0 3]","[5 3 9 4 3 0]"
0.8594962526148865,"[9 4 6 3 4 1]","[5 8 3 9 3 4]"
0.69692187475482,"[4 3 8 3 4 5]","[8 0 5 2 3 9]"
1.635949116934481,"[0 3 8 2 1 5]","[3 0 3 3 4 2]"
0.5540970890125405,"[7 5 9 9 9 3]","[3 9 2 6 2 2]"
0.7247438813444578,"[9 3 2 1 8 7]","[6 2 0 4 3 6]"
1.5989300764408119,"[9 3 7 3 5 8]","[3 9 2 4 2 3]"
1.6999211819256914,"[0 3 9 2 3 3]","[3 0 2 3 4 9]"
0.5226349252590322,"[7 1 8 5 9 1]","[2 4 3 9 3 4]"
0.7361476014248166,"[3 7 3 9 8 0]","[2 2 9 2 3 9]"
0.8591492517964334,"[0 9 8 3 3 6]","[4 3 3 4 0 9]"
1.6563524309277222,"[3 7 1 3 9 9]","[9 6 4 0 2 3]"
0.5150398105862707,"[0 5 8 0 5 4]","[2 8 3 3 9 3]"
1.7318455675925715,"[5 3 0 2 7 9]","[2 9 3 0 2 3]"
0.7106674101926146,"[8 7 6 2 8 9]","[3 6 9 9 3 3]"
0.5468860594665448,"[9 4 9 2 8 8]","[3 3 5 9 3 3]"
0.5834806932672114,"[4 4 3 0 1 7]","[3 3 9 2 3 2]"
0.5861243593786272,"[1 3 8 8 3 5]","[3 0 3 3 0 9]"
0.5734165005637067,"[7 7 5 9 4 9]","[9 3 9 2 3 3]"
0.5744440418128285,"[0 0 0 3 2 8]","[9 3 5 9 3 3]"
0.5749895451875859,"[1 9 9 3 3 2]","[4 3 5 0 0 0]"
0.738356973563214,"[0 3 9 5 9 4]","[3 9 6 9 2 3]"
0.5661490733442395,"[0 4 6 1 8 5]","[2 5 9 9 3 2]"
0.542172724084172,"[9 2 2 7 4 1]","[2 0 5 6 5 3]"
0.7540587231475554,"[4 3 8 3 3 9]","[3 9 5 9 2 6]"
1.3773117742883978,"[8 1 3 1 5 3]","[5 3 9 9 8 2]"
1.467215628668695,"[3 1 0 9 4 3]","[0 3 4 3 3 0]"
0.5621654319972949,"[6 4 7 5 3 3]","[1 3 2 9 2 9]"
0.5725708366658251,"[2 8 3 8 2 2]","[5 3 9 3 7 9]"
0.7370096390155557,"[9 3 7 8 1 3]","[2 9 3 5 3 0]"
0.679313548928375,"[5 2 8 9 5 0]","[9 7 3 2 9 4]"
0.7422861204733505,"[9 1 2 1 9 3]","[5 9 0 3 6 2]"
0.5661145011250138,"[5 3 3 8 2 3]","[9 0 9 3 3 9]"
1.4481666738686054,"[8 5 9 0 5 0]","[3 9 5 5 9 2]"
0.5594875838202702,"[2 9 7 7 7 6]","[3 6 3 2 3 0]"
0.37213738068475594,"[4 0 7 7 9 7]","[3 3 3 6 5 2]"
0.5438255524926986,"[3 5 3 2 3 3]","[4 2 9 7 9 0]"
0.5509232980587239,"[1 8 3 6 7 9]","[4 5 0 9 2 5]"
0.7151361004205606,"[4 6 3 9 5 9]","[3 9 9 2 9 2]"
1.7054734647622625,"[9 1 3 3 7 3]","[3 4 0 9 3 9]"
0.7351455194712045,"[2 3 4 3 6 3]","[5 0 3 2 9 0]"
0.35371840447789904,"[7 5 2 5 2 5]","[3 9 9 9 0 9]"
0.5411426413082173,"[3 6 8 2 5 2]","[0 0 3 9 9 5]"
0.5466549688024258,"[0 0 6 8 9 8]","[3 5 9 3 2 3]"
0.5783646057480358,"[1 3 4 3 6 2]","[4 9 8 9 9 5]"
1.4459517744103578,"[5 0 7 6 9 2]","[9 2 9 9 5 7]"
0.5677784118670219,"[8 3 3 8 8 8]","[3 0 9 3 3 3]"
1.485703968441174,"[3 4 1 5 8 3]","[0 3 4 9 4 4]"
0.703016914803833,"[3 5 6 3 2 9]","[9 9 1 2 7 2]"
0.5722557761115462,"[3 7 3 1 6 2]","[9 2 4 4 1 5]"
0.5651252154849796,"[3 4 5 3 3 1]","[2 8 9 9 9 4]"
0.5480627073735279,"[9 5 5 3 4 6]","[2 9 9 9 8 1]"
1.6646658334682767,"[9 3 5 2 9 9]","[2 9 2 7 3 3]"
0.576083696860332,"[0 7 9 3 8 0]","[2 3 3 4 3 5]"
0.7410077458850767,"[8 9 3 1 7 3]","[3 2 9 4 3 4]"
0.7691289410349671,"[3 8 7 2 7 1]","[2 3 2 9 2 3]"
0.5612771402452058,"[2 1 2 6 0 1]","[3 3 0 3 3 4]"
0.3522098092690551,"[9 4 1 8 8 2]","[3 3 3 3 5 0]"
1.5693435496697843,"[4 5 0 3 3 8]","[8 2 5 0 4 3]"
0.7328569511936646,"[3 4 1 3 7 7]","[0 3 4 0 2 2]"
0.5943109307438742,"[1 6 0 0 9 6]","[4 1 2 3 5 9]"
0.35962382823117783,"[6 2 7 8 1 5]","[9 9 9 3 3 9]"
0.8438732629332071,"[5 4 3 9 0 1]","[9 3 9 2 2 4]"
1.4260457064633185,"[2 0 6 9 9 2]","[9 5 9 2 2 5]"
0.55289871215289,"[7 7 3 8 8 3]","[9 2 4 3 3 9]"
0.567147487320755,"[0 6 9 8 3 3]","[2 9 5 3 2 4]"
0.36506806281441956,"[3 4 3 3 4 3]","[9 8 9 0 5 9]"
0.5601439222984523,"[4 8 1 6 6 9]","[8 5 3 9 0 5]"
1.5306064469149803,"[9 2 1 9 3 8]","[3 9 4 3 2 3]"
0.6040359593768277,"[1 4 8 3 0 8]","[4 5 4 9 3 3]"
1.405767036774976,"[2 9 4 9 4 4]","[9 2 8 6 8 8]"
0.7585842624166357,"[8 3 2 1 0 0]","[3 2 9 4 3 3]"
0.58983040163717,"[0 3 8 9 4 4]","[2 2 3 3 3 3]"
1.5326557939883503,"[9 9 3 7 2 3]","[3 5 0 9 7 9]"
0.548441901557362,"[5 8 4 6 8 9]","[9 3 3 9 3 2]"
0.5527788441670402,"[4 3 3 6 5 9]","[8 2 9 1 9 2]"
0.8406852711586766,"[5 1 4 0 3 7]","[9 4 3 2 0 6]"
0.6894358421665131,"[0 2 7 2 5 2]","[3 9 3 3 2 0]"
0.5788448556858379,"[3 3 5 1 6 5]","[9 4 2 3 9 9]"
0.5447509162385458,"[1 3 5 7 1 3]","[4 9 9 3 4 2]"
0.7072040727674526,"[1 4 6 3 2 8]","[9 3 9 9 0 4]"
0.36658025642455816,"[0 0 6 4 9 0]","[2 3 3 8 2 5]"
1.7081741301326898,"[9 3 4 4 3 9]","[3 9 3 3 4 2]"
1.7058998916108654,"[8 7 6 9 3 6]","[3 6 0 3 9 9]"
0.5493100739030772,"[6 5 1 7 2 3]","[0 9 4 2 0 4]"
0.37635595535292476,"[3 1 3 4 3 4]","[2 9 9 8 9 8]"
0.538071529752129,"[6 5 3 8 3 6]","[9 2 2 3 0 0]"
0.8939368230380572,"[4 6 8 3 3 1]","[3 1 3 2 0 4]"
0.8734627357626205,"[6 9 9 7 3 2]","[9 2 3 3 4 7]"
0.6012064027952143,"[8 3 6 6 9 9]","[3 2 1 3 5 2]"
0.735665202396526,"[3 8 4 8 1 6]","[9 3 8 3 3 9]"
0.570872493128305,"[4 1 6 0 9 4]","[8 3 9 2 3 5]"
1.5975418531659393,"[5 3 9 0 6 9]","[9 9 5 5 9 6]"
0.6577334562461987,"[5 4 2 5 7 5]","[9 8 7 2 3 9]"
0.7436269424129989,"[3 5 0 8 3 9]","[9 9 3 3 4 2]"
0.5518864991581535,"[9 8 7 4 1 6]","[3 3 3 8 3 9]"
0.585874197090832,"[3 3 9 7 2 9]","[0 4 3 6 3 3]"
0.7191983378562641,"[1 5 1 8 7 4]","[4 9 4 3 3 8]"
0.5798435828859307,"[4 5 3 6 0 3]","[8 9 9 9 5 4]"
0.5615815803799117,"[6 4 1 5 0 0]","[9 5 3 9 2 3]"
0.5706601451002913,"[3 5 9 1 1 7]","[0 8 5 3 4 2]"
0.3605174048593909,"[6 7 8 4 8 8]","[9 2 3 3 3 3]"
0.5890173271446401,"[0 1 3 8 6 1]","[3 4 2 3 9 4]"
1.3926199510170985,"[8 9 2 5 7 3]","[3 5 5 9 9 9]"
1.5182814816538117,"[9 3 3 8 4 3]","[6 2 0 3 8 4]"
1.696345084160271,"[3 1 3 9 3 6]","[9 3 0 3 9 9]"
0.84537580540407,"[9 8 4 0 3 2]","[2 3 8 5 0 3]"
0.5617322755676,"[2 2 7 3 3 8]","[9 3 3 4 0 3]"
0.5742971764448501,"[3 5 1 3 0 6]","[2 9 4 0 4 9]"
0.7272220400504872,"[4 2 8 9 3 7]","[3 5 5 3 0 9]"
0.3780008002960942,"[9 0 9 8 4 0]","[2 2 2 5 3 5]"
0.8663996475260023,"[4 6 7 8 3 0]","[8 0 3 3 0 5]"
0.6067228257376435,"[7 6 3 0 1 3]","[3 9 2 3 4 4]"
0.5696835204954708,"[6 5 7 1 9 8]","[9 9 3 4 3 3]"
0.7402432427269092,"[0 5 7 4 1 8]","[3 9 2 8 4 3]"
0.7344259095627458,"[0 8 8 6 3 3]","[2 3 3 9 9 0]"
0.5760049617002388,"[1 9 3 8 9 5]","[4 6 0 3 3 2]"
0.35962382823117783,"[0 8 1 9 1 9]","[5 3 4 6 3 5]"
0.7090396243147953,"[9 2 3 8 2 7]","[3 7 0 3 3 3]"
1.6209237098327367,"[4 3 5 3 9 9]","[3 9 9 0 3 2]"
1.6518199683443497,"[9 3 3 3 9 6]","[3 4 9 0 3 9]"
1.4077553872769535,"[1 8 1 8 5 9]","[4 3 3 3 9 5]"
0.5742408910216847,"[3 5 5 9 3 7]","[9 9 9 2 4 9]"
1.4618900039819995,"[2 4 3 8 1 9]","[9 8 9 3 3 2]"
0.5825153268725102,"[0 7 1 0 0 6]","[3 2 4 4 2 0]"
0.5438255524926986,"[5 2 5 4 5 2]","[2 0 9 8 9 7]"
0.554808581292393,"[6 6 0 7 9 6]","[9 0 3 3 2 3]"
0.8622942650823908,"[0 5 5 8 3 4]","[4 9 9 3 2 8]"
0.5909598812847815,"[1 7 3 9 7 3]","[3 2 0 3 2 0]"
0.7181489837219567,"[1 1 5 2 0 4]","[4 4 8 5 3 5]"
1.5989300764408119,"[3 9 9 1 2 8]","[9 3 5 4 0 3]"
0.3605174048593909,"[3 6 7 6 3 1]","[4 9 2 9 9 4]"
0.690063960528435,"[1 5 6 4 2 3]","[4 9 9 8 5 2]"
0.36658025642455816,"[4 3 2 3 3 3]","[8 9 9 0 0 9]"
0.7413147591647216,"[9 8 8 3 5 3]","[2 3 3 4 9 9]"
0.5674061564981537,"[8 9 6 8 0 7]","[3 5 9 3 3 3]"
0.7546252556174367,"[9 3 1 8 7 1]","[5 9 4 3 9 3]"
0.71027604024081,"[0 8 0 3 6 4]","[9 3 2 2 0 8]"
1.4364485802282894,"[8 2 8 5 5 7]","[3 5 4 2 9 3]"
0.5642685939162065,"[3 6 3 9 5 7]","[9 1 0 2 9 2]"
1.416219921536287,"[9 6 3 2 0 3]","[3 1 2 9 4 0]"
0.3535228459122408,"[5 3 6 3 1 3]","[9 9 9 9 4 9]"
0.7197020195569238,"[8 3 8 9 9 3]","[3 9 3 2 5 9]"
0.7057653819303898,"[9 5 1 3 0 9]","[2 9 4 9 3 6]"
0.703254412560487,"[9 9 6 7 8 0]","[5 6 0 2 3 5]"
1.5143029035259492,"[8 7 4 3 3 1]","[3 3 3 9 4 3]"
1.7492134685518712,"[8 9 3 3 3 2]","[4 3 2 9 4 9]"
0.7144267759063484,"[7 9 6 7 0 9]","[3 2 0 6 2 2]"
0.7188961877516482,"[9 1 3 5 5 4]","[2 4 2 9 8 3]"
0.569543707491311,"[4 7 9 8 2 0]","[8 9 5 3 5 3]"
1.7015398483349542,"[9 2 8 3 9 1]","[2 9 5 9 3 3]"
0.5401811898826667,"[6 5 0 0 5 9]","[1 9 4 2 9 3]"
0.5281532865379652,"[9 1 2 1 1 8]","[5 4 9 3 3 4]"
0.5561432523143298,"[1 9 5 1 8 0]","[4 2 9 4 4 9]"
0.5812516268388083,"[0 1 2 7 1 1]","[2 4 9 2 3 4]"
0.7213338735623012,"[1 7 3 6 3 9]","[4 2 0 9 0 3]"
1.7705292039762097,"[9 1 2 3 3 9]","[6 4 9 9 9 3]"
0.5723716973158058,"[7 9 0 3 7 9]","[3 6 3 4 2 2]"
0.678115045208253,"[8 9 9 2 8 6]","[3 2 5 5 5 9]"
0.6950032235612149,"[9 6 7 7 3 1]","[2 9 6 3 0 3]"
0.3654082142960168,"[3 3 3 3 1 2]","[4 9 9 9 4 9]"
0.5617149738980909,"[1 4 7 7 2 5]","[3 8 2 6 0 2]"
0.5462400111515489,"[9 6 5 5 8 4]","[2 0 9 9 4 3]"
0.5756764987985492,"[5 3 3 4 7 1]","[2 9 0 8 2 3]"
1.7114876633555112,"[3 6 9 9 1 3]","[9 3 3 6 4 2]"
0.5782267294837229,"[8 4 8 4 4 9]","[3 8 3 3 8 2]"
0.7297920641511881,"[4 8 5 2 8 5]","[5 3 9 9 3 8]"
0.8530684135628117,"[3 0 7 6 3 3]","[0 4 6 3 9 2]"
0.5928954624425127,"[6 2 1 8 0 7]","[0 3 4 3 3 2]"
0.5389070534015168,"[6 1 9 8 1 8]","[9 4 3 3 3 5]"
1.3988876369370455,"[4 5 2 9 8 8]","[8 9 5 5 3 3]"
0.719980817283568,"[1 1 7 3 7 4]","[9 4 3 9 2 3]"
1.6819761560903794,"[3 9 5 0 7 2]","[2 3 2 3 2 7]"
0.5614704644924109,"[7 9 9 6 6 0]","[3 3 2 9 1 3]"
1.5861108482209245,"[1 8 3 9 8 9]","[4 3 9 3 3 5]"
0.6930872992674069,"[3 0 9 0 6 8]","[2 2 2 9 0 3]"
1.4452362309387345,"[2 8 3 9 4 1]","[3 5 9 2 3 3]"
0.9382379646771234,"[9 4 3 1 9 6]","[6 3 9 4 2 0]"
1.6295857170393528,"[4 9 7 6 9 3]","[3 3 6 9 3 9]"
1.6287083397398534,"[3 9 3 2 3 2]","[4 2 9 3 9 9]"
0.3589493485603668,"[8 8 2 0 8 5]","[3 3 9 9 3 9]"
1.6356355755237675,"[3 1 3 9 1 3]","[9 9 9 3 4 2]"
1.362329475939323,"[5 7 3 2 3 2]","[9 3 9 7 2 5]"
0.6839628718954415,"[3 3 3 1 9 2]","[9 4 4 4 2 7]"
0.5799826041299065,"[8 3 8 6 3 0]","[4 9 3 9 4 3]"
1.5854982754014353,"[9 4 2 0 5 3]","[3 8 9 2 2 9]"
0.5410890524443023,"[1 9 5 9 7 6]","[3 2 2 5 2 0]"
1.788430964317687,"[3 4 3 8 3 6]","[4 3 9 4 2 9]"
0.5820687875276204,"[7 4 3 0 4 8]","[3 3 2 5 3 3]"
0.6811254037453064,"[1 3 5 5 9 8]","[4 9 9 2 2 3]"
1.4077553872769535,"[3 9 4 5 8 6]","[0 5 8 9 3 0]"
0.5530374919585316,"[9 3 3 5 5 3]","[2 9 9 2 9 0]"
0.5783764032157331,"[6 8 7 3 1 8]","[9 3 3 4 4 3]"
0.5712556098516555,"[2 0 0 3 6 0]","[9 4 2 9 3 3]"
1.6819761560903794,"[2 7 7 2 2 3]","[5 2 6 9 7 0]"
0.5954288996241845,"[0 0 3 3 1 4]","[3 9 9 2 4 8]"
0.6991732183669932,"[0 3 3 1 3 4]","[2 2 9 4 9 3]"
1.5116905932359046,"[8 9 2 2 9 3]","[3 2 9 3 3 0]"
0.5537489049184342,"[2 1 1 2 8 3]","[9 4 4 5 3 9]"
1.4276509712792116,"[0 5 4 9 5 9]","[2 9 3 3 8 5]"
1.6179883727721327,"[3 4 2 5 5 3]","[0 3 3 9 9 4]"
0.5635976710605766,"[7 9 6 9 0 9]","[2 3 9 3 3 5]"
1.6090033054680144,"[8 9 1 4 3 6]","[3 5 4 8 4 9]"
0.5833862556662158,"[1 4 2 9 2 4]","[4 8 5 2 0 8]"
0.5731689820200848,"[4 3 8 4 5 8]","[3 9 3 5 9 3]"
0.755860543881141,"[3 9 5 8 2 8]","[9 6 9 3 3 3]"
0.615009183244427,"[5 9 1 4 3 5]","[2 2 4 8 4 9]"
0.9172351439712947,"[9 7 2 1 3 4]","[2 9 5 4 9 3]"
0.8385513049712456,"[0 4 8 6 8 1]","[2 8 3 1 5 4]"
0.5882711892443668,"[4 3 3 3 6 0]","[8 0 4 9 9 5]"
0.5268240352061303,"[4 9 9 9 2 6]","[8 3 3 2 5 0]"
0.5549083503963321,"[9 1 2 8 8 8]","[6 3 9 3 3 4]"
0.8138650817600375,"[2 5 7 4 3 0]","[3 9 2 3 0 9]"
0.6033648350476192,"[5 5 6 1 1 6]","[9 9 0 3 4 1]"
0.5672215506049133,"[9 4 8 6 6 9]","[3 8 3 0 3 6]"
0.5431283210907808,"[8 8 2 6 3 1]","[3 3 9 9 9 4]"
1.6484675992480722,"[4 8 9 3 0 6]","[3 4 3 9 2 0]"
0.5508590897474712,"[1 4 7 8 7 6]","[4 3 3 3 2 9]"
1.6800021905315734,"[0 8 3 8 9 3]","[3 5 2 3 2 0]"
0.5688043560821123,"[3 9 0 9 8 9]","[2 2 4 2 3 3]"
0.5675002544093245,"[4 8 5 1 1 0]","[3 5 9 4 4 3]"
0.553782590306013,"[7 6 8 9 8 4]","[3 9 3 2 3 3]"
0.7297371277217426,"[6 0 1 3 8 4]","[9 5 4 2 3 3]"
0.35962382823117783,"[1 8 6 9 9 1]","[3 3 3 2 3 3]"
1.4711096943671833,"[2 5 9 3 2 3]","[9 9 2 9 0 2]"
0.7121613923892209,"[3 7 2 8 9 9]","[2 2 5 3 5 6]"
1.608335400841291,"[3 7 4 2 1 6]","[2 2 3 3 4 9]"
0.6982661377578998,"[6 3 7 2 5 0]","[9 0 2 9 9 2]"
0.5670792637264261,"[8 0 6 7 6 8]","[3 5 9 6 9 5]"
1.4418030368907733,"[1 9 2 2 4 3]","[4 2 3 5 8 9]"
0.5823981382390006,"[8 7 7 9 6 8]","[3 3 9 3 9 3]"
0.3565523072222974,"[2 9 6 6 9 9]","[3 3 3 0 3 3]"
0.7348617058835575,"[1 9 0 9 1 2]","[4 3 4 2 4 0]"
1.63477107572028,"[6 2 1 3 8 4]","[9 3 3 2 3 5]"
1.2632586097019187,"[3 3 2 4 9 3]","[4 9 9 8 2 0]"
0.5738776350950198,"[3 0 3 0 0 8]","[2 3 9 4 2 4]"
0.35608758062626994,"[9 9 8 0 8 9]","[5 2 3 3 3 2]"
0.5599759422011714,"[7 6 7 4 3 5]","[6 9 3 3 9 2]"
1.4699428420047644,"[6 3 9 4 5 9]","[9 4 3 3 9 2]"
1.6083354008412907,"[1 6 2 3 3 1]","[4 9 3 0 2 3]"
0.706065227251871,"[7 6 9 2 8 5]","[9 1 2 0 4 2]"
0.7486159009982705,"[4 0 7 1 1 8]","[8 3 9 4 3 3]"
0.8125851106885651,"[1 8 5 6 3 4]","[4 3 9 9 0 8]"
0.7046660932361013,"[2 9 7 7 8 6]","[3 5 6 9 3 9]"
1.6853958006508167,"[2 1 3 7 9 3]","[0 3 9 2 3 2]"
0.5765645251093333,"[9 0 3 3 0 7]","[5 5 2 9 4 6]"
0.5444367149908539,"[1 1 7 9 3 2]","[4 4 2 6 0 5]"
0.6035502980530703,"[9 8 8 4 3 8]","[3 3 3 3 2 3]"
0.700275421696924,"[5 7 7 3 9 5]","[9 3 2 2 3 8]"
1.4435004481389226,"[3 9 4 5 3 3]","[0 3 3 2 2 9]"
0.8129229773392825,"[3 5 7 0 3 2]","[0 9 3 9 2 5]"
0.680867497556721,"[9 9 0 9 2 5]","[6 2 2 2 3 9]"
1.699162555519388,"[0 3 3 6 5 3]","[3 2 9 9 9 0]"
0.5676394370920245,"[1 0 6 6 4 9]","[4 5 0 9 3 2]"
1.4711096943671833,"[9 6 6 3 2 4]","[2 9 0 9 9 5]"
0.7185666081110071,"[4 7 8 4 8 1]","[3 6 3 8 5 4]"
0.6953901860345769,"[9 5 8 1 5 2]","[3 9 3 3 2 9]"
0.7492879107238051,"[8 4 0 3 0 9]","[3 3 2 9 3 2]"
0.6971611854555539,"[3 5 3 7 2 8]","[4 9 0 2 3 3]"
0.7282731083724946,"[1 3 9 6 9 1]","[9 9 2 9 2 3]"
0.6033473833932718,"[2 1 8 8 3 3]","[3 3 3 5 9 9]"
0.6729256215410528,"[5 7 8 5 2 4]","[9 2 4 9 5 3]"
1.4673227067545282,"[3 9 2 7 0 5]","[9 2 9 2 4 9]"
1.6484675992480722,"[5 0 0 9 9 3]","[2 3 9 2 3 9]"
0.5730575249160785,"[9 7 5 2 3 7]","[2 2 2 0 0 2]"
0.7382724588835168,"[7 6 8 2 3 4]","[2 9 3 0 2 3]"
1.5365389882274978,"[9 3 7 9 3 3]","[3 2 2 5 9 2]"
0.5893909120867182,"[2 9 5 0 9 0]","[9 3 9 3 3 9]"
0.5494064729043658,"[9 1 5 1 9 5]","[3 4 9 9 3 9]"
0.5712151533608575,"[9 5 0 1 5 8]","[6 9 9 4 2 3]"
0.5749981105136966,"[4 3 6 2 2 2]","[3 0 9 9 5 3]"
0.7266364562431955,"[8 4 3 6 0 0]","[3 8 9 0 5 9]"
1.6113565368150673,"[9 0 2 3 3 2]","[3 2 3 0 0 9]"
0.74563660089715,"[4 2 1 4 8 5]","[8 9 4 3 3 9]"
0.6019990905494202,"[0 4 6 3 8 8]","[3 3 9 2 3 3]"
0.7034700634049055,"[8 7 9 3 2 5]","[3 3 3 0 3 9]"
1.4077553872769535,"[9 1 4 9 5 0]","[3 4 5 5 9 3]"
1.3090724017592925,"[2 6 3 5 9 6]","[9 3 2 2 5 9]"
0.5892666326740302,"[3 4 3 2 0 6]","[2 8 9 9 2 1]"
0.5543600401986444,"[5 7 4 6 0 0]","[9 9 8 9 9 5]"
0.5848669256720956,"[2 7 3 3 5 3]","[9 2 9 9 9 2]"
0.6529021070718278,"[3 5 6 1 5 8]","[4 8 9 4 9 3]"
0.702947204859976,"[6 4 8 3 8 8]","[9 3 4 9 3 3]"
0.590538265281519,"[8 8 9 3 4 8]","[3 3 2 2 3 3]"
